subset,model,seed,dim,sev,one_minus_q,rmse,score,ece,cov90,rmse_base
FD004,transformer,2,drift,2,0.32499992847442627,30.333972930908203,5899.0546875,0.2681451612903226,0.7419354838709677,16.760726928710938
FD004,transformer,2,drift,3,0.5499999821186066,42.18711853027344,16781.6484375,0.37741935483870964,0.45161290322580644,16.760726928710938
FD004,transformer,2,drift,4,0.7749999910593033,50.35567092895508,35253.7421875,0.4237903225806451,0.2862903225806452,16.760726928710938
FD004,transformer,2,drift,5,1.0,55.90535354614258,60507.58984375,0.4463709677419355,0.23790322580645162,16.760726928710938
FD004,transformer,3,accuracy,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,accuracy,1,0.05000007152557373,16.863561630249023,1849.296630859375,0.07008064516129034,0.9596774193548387,16.744693756103516
FD004,transformer,3,accuracy,2,0.1875,16.752336502075195,1381.51806640625,0.061209677419354847,0.9637096774193549,16.744693756103516
FD004,transformer,3,accuracy,3,0.32499992847442627,20.0968017578125,2459.47314453125,0.036048387096774215,0.8991935483870968,16.744693756103516
FD004,transformer,3,accuracy,4,0.4624999761581421,20.203109741210938,2774.193359375,0.054032258064516114,0.9153225806451613,16.744693756103516
FD004,transformer,3,accuracy,5,0.5999999642372131,23.465105056762695,3044.775634765625,0.061290322580645165,0.8669354838709677,16.744693756103516
FD004,transformer,3,accuracy_bias,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,accuracy_bias,1,0.05000007152557373,16.75516128540039,1987.4222412109375,0.07137096774193548,0.9556451612903226,16.744693756103516
FD004,transformer,3,accuracy_bias,2,0.1875,17.46161460876465,1848.0386962890625,0.06096774193548386,0.9314516129032258,16.744693756103516
FD004,transformer,3,accuracy_bias,3,0.32499992847442627,20.611318588256836,2049.307861328125,0.10725806451612903,0.8991935483870968,16.744693756103516
FD004,transformer,3,accuracy_bias,4,0.4624999761581421,26.34469985961914,6356.421875,0.16733870967741932,0.8104838709677419,16.744693756103516
FD004,transformer,3,accuracy_bias,5,0.5999999642372131,30.848466873168945,10730.26953125,0.194758064516129,0.7701612903225806,16.744693756103516
FD004,transformer,3,completeness_MCAR,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,completeness_MCAR,1,0.050845980644226074,16.354461669921875,1857.7186279296875,0.07532258064516131,0.967741935483871,16.744693756103516
FD004,transformer,3,completeness_MCAR,2,0.16276884078979492,17.290193557739258,2822.490234375,0.07088709677419355,0.9435483870967742,16.744693756103516
FD004,transformer,3,completeness_MCAR,3,0.2758064866065979,17.623382568359375,2773.819580078125,0.05193548387096776,0.9395161290322581,16.744693756103516
FD004,transformer,3,completeness_MCAR,4,0.3872470259666443,18.57977294921875,2651.245361328125,0.043306451612903245,0.9233870967741935,16.744693756103516
FD004,transformer,3,completeness_MCAR,5,0.5002846717834473,18.666444778442383,2410.634521484375,0.05056451612903227,0.9032258064516129,16.744693756103516
FD004,transformer,3,completeness_MAR,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,completeness_MAR,1,0.05031627416610718,16.64742660522461,1604.9466552734375,0.07129032258064516,0.9596774193548387,16.744693756103516
FD004,transformer,3,completeness_MAR,2,0.16413664817810059,16.113948822021484,1545.4088134765625,0.07653225806451613,0.967741935483871,16.744693756103516
FD004,transformer,3,completeness_MAR,3,0.2778462767601013,16.366907119750977,1589.6729736328125,0.0660483870967742,0.9274193548387096,16.744693756103516
FD004,transformer,3,completeness_MAR,4,0.3907812237739563,17.258319854736328,1601.7442626953125,0.06120967741935483,0.9314516129032258,16.744693756103516
FD004,transformer,3,completeness_MAR,5,0.5040954947471619,19.593990325927734,2604.388671875,0.028306451612903228,0.8629032258064516,16.744693756103516
FD004,transformer,3,completeness_MNAR,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,completeness_MNAR,1,0.05043482780456543,16.580093383789062,1749.2265625,0.06927419354838711,0.9395161290322581,16.744693756103516
FD004,transformer,3,completeness_MNAR,2,0.16331440210342407,16.979034423828125,1714.3382568359375,0.06241935483870968,0.9435483870967742,16.744693756103516
FD004,transformer,3,completeness_MNAR,3,0.2761306166648865,18.08143424987793,3351.470458984375,0.05524193548387098,0.9354838709677419,16.744693756103516
FD004,transformer,3,completeness_MNAR,4,0.3883855938911438,20.241640090942383,2863.410400390625,0.03669354838709679,0.8870967741935484,16.744693756103516
FD004,transformer,3,completeness_MNAR,5,0.500118613243103,31.126811981201172,139170.40625,0.1395161290322581,0.7056451612903226,16.744693756103516
FD004,transformer,3,timeliness,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,timeliness,1,0.15384620428085327,16.651620864868164,1612.97998046875,0.07306451612903227,0.9596774193548387,16.744693756103516
FD004,transformer,3,timeliness,2,0.38461536169052124,18.936845779418945,2181.479736328125,0.07862903225806453,0.8991935483870968,16.744693756103516
FD004,transformer,3,timeliness,3,0.5384615361690521,20.955570220947266,5168.1923828125,0.07258064516129034,0.8870967741935484,16.744693756103516
FD004,transformer,3,timeliness,4,0.7692307680845261,25.44963264465332,11729.8359375,0.06580645161290324,0.8266129032258065,16.744693756103516
FD004,transformer,3,timeliness,5,1.0,26.964387893676758,30200.25,0.10451612903225808,0.8145161290322581,16.744693756103516
FD004,transformer,3,consistency,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,consistency,1,0.052941203117370605,17.39056396484375,1629.4283447265625,0.059999999999999984,0.9395161290322581,16.744693756103516
FD004,transformer,3,consistency,2,0.17205893993377686,22.13245964050293,2955.2314453125,0.18346774193548387,0.782258064516129,16.744693756103516
FD004,transformer,3,consistency,3,0.29117637872695923,18.145652770996094,1456.497802734375,0.07137096774193545,0.9475806451612904,16.744693756103516
FD004,transformer,3,consistency,4,0.4102941155433655,31.886425018310547,10771.619140625,0.26411290322580644,0.6370967741935484,16.744693756103516
FD004,transformer,3,consistency,5,0.5294117629528046,45.23130798339844,42469.125,0.407258064516129,0.36693548387096775,16.744693756103516
FD004,transformer,3,drift,0,0.0,16.744693756103516,1892.987548828125,0.07370967741935484,0.9556451612903226,16.744693756103516
FD004,transformer,3,drift,1,0.09999996423721313,18.138601303100586,1516.2996826171875,0.06935483870967739,0.9354838709677419,16.744693756103516
FD004,transformer,3,drift,2,0.32499992847442627,29.612934112548828,5321.83349609375,0.2629032258064516,0.75,16.744693756103516
FD004,transformer,3,drift,3,0.5499999821186066,43.07743835449219,17699.27734375,0.3798387096774194,0.43548387096774194,16.744693756103516
FD004,transformer,3,drift,4,0.7749999910593033,51.72591781616211,38387.13671875,0.425,0.2862903225806452,16.744693756103516
FD004,transformer,3,drift,5,1.0,56.92100524902344,62322.41015625,0.44516129032258067,0.2056451612903226,16.744693756103516
FD004,transformer,4,accuracy,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,accuracy,1,0.05000007152557373,16.652450561523438,1944.493408203125,0.12540322580645163,0.9798387096774194,16.781387329101562
FD004,transformer,4,accuracy,2,0.1875,17.823144912719727,1863.087158203125,0.1181451612903226,0.9798387096774194,16.781387329101562
FD004,transformer,4,accuracy,3,0.32499992847442627,20.611860275268555,2269.70654296875,0.09919354838709679,0.9879032258064516,16.781387329101562
FD004,transformer,4,accuracy,4,0.4624999761581421,22.38644027709961,3581.4296875,0.10475806451612901,0.9717741935483871,16.781387329101562
FD004,transformer,4,accuracy,5,0.5999999642372131,25.329790115356445,4285.52734375,0.09604838709677418,0.9717741935483871,16.781387329101562
FD004,transformer,4,accuracy_bias,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,accuracy_bias,1,0.05000007152557373,16.990966796875,2230.972412109375,0.12943548387096776,0.9798387096774194,16.781387329101562
FD004,transformer,4,accuracy_bias,2,0.1875,18.951770782470703,2095.52490234375,0.1096774193548387,0.9596774193548387,16.781387329101562
FD004,transformer,4,accuracy_bias,3,0.32499992847442627,22.42799186706543,3135.366943359375,0.10475806451612901,0.967741935483871,16.781387329101562
FD004,transformer,4,accuracy_bias,4,0.4624999761581421,27.166507720947266,5949.6640625,0.11532258064516125,0.9354838709677419,16.781387329101562
FD004,transformer,4,accuracy_bias,5,0.5999999642372131,31.440608978271484,9598.3525390625,0.14516129032258066,0.9112903225806451,16.781387329101562
FD004,transformer,4,completeness_MCAR,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MCAR,1,0.050845980644226074,16.674232482910156,1800.1492919921875,0.1286290322580645,0.9838709677419355,16.781387329101562
FD004,transformer,4,completeness_MCAR,2,0.16276884078979492,17.238534927368164,2291.26416015625,0.12056451612903225,0.9758064516129032,16.781387329101562
FD004,transformer,4,completeness_MCAR,3,0.2758064866065979,15.9738130569458,1407.1781005859375,0.1185483870967742,0.9758064516129032,16.781387329101562
FD004,transformer,4,completeness_MCAR,4,0.3872470259666443,19.1890926361084,3298.95654296875,0.10556451612903231,0.9516129032258065,16.781387329101562
FD004,transformer,4,completeness_MCAR,5,0.5002846717834473,17.88735008239746,2797.83740234375,0.10766129032258065,0.9354838709677419,16.781387329101562
FD004,transformer,4,completeness_MAR,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MAR,1,0.05031627416610718,17.137205123901367,2364.3125,0.12540322580645163,0.9838709677419355,16.781387329101562
FD004,transformer,4,completeness_MAR,2,0.16413664817810059,15.997361183166504,1673.6424560546875,0.11975806451612905,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MAR,3,0.2778462767601013,17.42185401916504,2478.44482421875,0.1225806451612903,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MAR,4,0.3907812237739563,17.248708724975586,1865.873779296875,0.11330645161290323,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MAR,5,0.5040954947471619,17.07036590576172,1895.9483642578125,0.1004032258064516,0.9596774193548387,16.781387329101562
FD004,transformer,4,completeness_MNAR,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MNAR,1,0.05043482780456543,17.142229080200195,2188.56298828125,0.1225806451612903,0.9758064516129032,16.781387329101562
FD004,transformer,4,completeness_MNAR,2,0.16331440210342407,17.298437118530273,2130.7451171875,0.11645161290322581,0.9798387096774194,16.781387329101562
FD004,transformer,4,completeness_MNAR,3,0.2761306166648865,18.97394371032715,4619.193359375,0.105241935483871,0.967741935483871,16.781387329101562
FD004,transformer,4,completeness_MNAR,4,0.3883855938911438,21.20271110534668,5857.2763671875,0.08983870967741939,0.9516129032258065,16.781387329101562
FD004,transformer,4,completeness_MNAR,5,0.500118613243103,30.724613189697266,132961.8125,0.14153225806451616,0.907258064516129,16.781387329101562
FD004,transformer,4,timeliness,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,timeliness,1,0.15384620428085327,16.727121353149414,1789.9752197265625,0.12258064516129034,0.9919354838709677,16.781387329101562
FD004,transformer,4,timeliness,2,0.38461536169052124,17.421310424804688,1417.243896484375,0.11524193548387096,0.9879032258064516,16.781387329101562
FD004,transformer,4,timeliness,3,0.5384615361690521,21.589038848876953,4197.07177734375,0.10032258064516131,0.967741935483871,16.781387329101562
FD004,transformer,4,timeliness,4,0.7692307680845261,26.305286407470703,13096.427734375,0.07048387096774195,0.9233870967741935,16.781387329101562
FD004,transformer,4,timeliness,5,1.0,27.416061401367188,13415.4609375,0.08032258064516132,0.9516129032258065,16.781387329101562
FD004,transformer,4,consistency,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,consistency,1,0.052941203117370605,18.005571365356445,2159.335693359375,0.11129032258064515,0.9758064516129032,16.781387329101562
FD004,transformer,4,consistency,2,0.17205893993377686,23.536453247070312,3574.8505859375,0.13588709677419356,0.9314516129032258,16.781387329101562
FD004,transformer,4,consistency,3,0.29117637872695923,23.328889846801758,3836.830078125,0.09749999999999999,0.9596774193548387,16.781387329101562
FD004,transformer,4,consistency,4,0.4102941155433655,26.149539947509766,4429.45068359375,0.1225806451612903,0.9193548387096774,16.781387329101562
FD004,transformer,4,consistency,5,0.5294117629528046,45.397090911865234,66666.890625,0.32782258064516123,0.5120967741935484,16.781387329101562
FD004,transformer,4,drift,0,0.0,16.781387329101562,2070.46826171875,0.12741935483870967,0.9798387096774194,16.781387329101562
FD004,transformer,4,drift,1,0.09999996423721313,17.903093338012695,1673.30322265625,0.12491935483870967,0.9879032258064516,16.781387329101562
FD004,transformer,4,drift,2,0.32499992847442627,26.979116439819336,4364.35302734375,0.17088709677419356,0.9637096774193549,16.781387329101562
FD004,transformer,4,drift,3,0.5499999821186066,36.067138671875,11184.875,0.2504032258064516,0.907258064516129,16.781387329101562
FD004,transformer,4,drift,4,0.7749999910593033,42.34405517578125,19245.548828125,0.29879032258064514,0.8225806451612904,16.781387329101562
FD004,transformer,4,drift,5,1.0,45.80489730834961,27059.94140625,0.3258064516129032,0.7258064516129032,16.781387329101562
FD004,pinn,0,accuracy,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,accuracy,1,0.05000007152557373,16.282541275024414,1431.5926513671875,0.04838709677419355,0.8991935483870968,16.161474227905273
FD004,pinn,0,accuracy,2,0.1875,17.068878173828125,1456.8753662109375,0.03927419354838709,0.8951612903225806,16.161474227905273
FD004,pinn,0,accuracy,3,0.32499992847442627,16.93867301940918,1420.0875244140625,0.03177419354838708,0.875,16.161474227905273
FD004,pinn,0,accuracy,4,0.4624999761581421,19.432025909423828,3519.6171875,0.04459677419354837,0.8508064516129032,16.161474227905273
FD004,pinn,0,accuracy,5,0.5999999642372131,22.008113861083984,2524.055908203125,0.05919354838709676,0.8145161290322581,16.161474227905273
FD004,pinn,0,accuracy_bias,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,accuracy_bias,1,0.05000007152557373,16.080570220947266,1526.2047119140625,0.05161290322580645,0.8991935483870968,16.161474227905273
FD004,pinn,0,accuracy_bias,2,0.1875,16.420143127441406,1285.492431640625,0.04653225806451613,0.9032258064516129,16.161474227905273
FD004,pinn,0,accuracy_bias,3,0.32499992847442627,17.951587677001953,1565.0045166015625,0.06532258064516126,0.8911290322580645,16.161474227905273
FD004,pinn,0,accuracy_bias,4,0.4624999761581421,20.548349380493164,3308.74365234375,0.08145161290322579,0.8548387096774194,16.161474227905273
FD004,pinn,0,accuracy_bias,5,0.5999999642372131,20.898170471191406,2266.40771484375,0.06338709677419353,0.8306451612903226,16.161474227905273
FD004,pinn,0,completeness_MCAR,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,completeness_MCAR,1,0.050845980644226074,15.399357795715332,1124.328857421875,0.05395161290322581,0.9233870967741935,16.161474227905273
FD004,pinn,0,completeness_MCAR,2,0.16276884078979492,16.128780364990234,2079.73095703125,0.04112903225806451,0.9153225806451613,16.161474227905273
FD004,pinn,0,completeness_MCAR,3,0.2758064866065979,16.751731872558594,2094.26953125,0.047258064516129,0.8911290322580645,16.161474227905273
FD004,pinn,0,completeness_MCAR,4,0.3872470259666443,18.56777000427246,3120.30908203125,0.03749999999999999,0.8790322580645161,16.161474227905273
FD004,pinn,0,completeness_MCAR,5,0.5002846717834473,16.951602935791016,1882.6256103515625,0.03814516129032256,0.8911290322580645,16.161474227905273
FD004,pinn,0,completeness_MAR,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,completeness_MAR,1,0.05031627416610718,15.823872566223145,1530.6612548828125,0.05846774193548386,0.907258064516129,16.161474227905273
FD004,pinn,0,completeness_MAR,2,0.16413664817810059,16.054019927978516,1345.2633056640625,0.056370967741935486,0.9193548387096774,16.161474227905273
FD004,pinn,0,completeness_MAR,3,0.2778462767601013,16.828399658203125,1813.677001953125,0.05451612903225804,0.8870967741935484,16.161474227905273
FD004,pinn,0,completeness_MAR,4,0.3907812237739563,17.496171951293945,1337.6025390625,0.05362903225806448,0.8951612903225806,16.161474227905273
FD004,pinn,0,completeness_MAR,5,0.5040954947471619,17.922025680541992,1692.34765625,0.06096774193548384,0.8266129032258065,16.161474227905273
FD004,pinn,0,completeness_MNAR,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,completeness_MNAR,1,0.05043482780456543,16.56171989440918,1517.7779541015625,0.050806451612903224,0.907258064516129,16.161474227905273
FD004,pinn,0,completeness_MNAR,2,0.16331440210342407,17.484865188598633,3611.38330078125,0.04443548387096772,0.8870967741935484,16.161474227905273
FD004,pinn,0,completeness_MNAR,3,0.2761306166648865,18.87527847290039,3119.6728515625,0.0454032258064516,0.8669354838709677,16.161474227905273
FD004,pinn,0,completeness_MNAR,4,0.3883855938911438,21.258502960205078,3379.12109375,0.07169354838709677,0.7741935483870968,16.161474227905273
FD004,pinn,0,completeness_MNAR,5,0.500118613243103,29.235952377319336,10995.736328125,0.12411290322580644,0.5725806451612904,16.161474227905273
FD004,pinn,0,timeliness,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,timeliness,1,0.15384620428085327,16.134185791015625,1316.4310302734375,0.04032258064516129,0.9032258064516129,16.161474227905273
FD004,pinn,0,timeliness,2,0.38461536169052124,18.37948226928711,2906.3896484375,0.06330645161290324,0.875,16.161474227905273
FD004,pinn,0,timeliness,3,0.5384615361690521,20.753263473510742,6455.5732421875,0.05556451612903226,0.8346774193548387,16.161474227905273
FD004,pinn,0,timeliness,4,0.7692307680845261,24.826595306396484,17399.369140625,0.07822580645161294,0.7943548387096774,16.161474227905273
FD004,pinn,0,timeliness,5,1.0,28.543546676635742,16307.720703125,0.10975806451612906,0.6814516129032258,16.161474227905273
FD004,pinn,0,consistency,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,consistency,1,0.052941203117370605,16.465456008911133,1359.005615234375,0.07419354838709676,0.8951612903225806,16.161474227905273
FD004,pinn,0,consistency,2,0.17205893993377686,19.26001739501953,1974.4697265625,0.1286290322580645,0.7701612903225806,16.161474227905273
FD004,pinn,0,consistency,3,0.29117637872695923,17.271085739135742,1891.142822265625,0.04637096774193551,0.9112903225806451,16.161474227905273
FD004,pinn,0,consistency,4,0.4102941155433655,17.06978416442871,1352.8934326171875,0.03427419354838708,0.9112903225806451,16.161474227905273
FD004,pinn,0,consistency,5,0.5294117629528046,27.68161964416504,6337.7841796875,0.2282258064516129,0.5564516129032258,16.161474227905273
FD004,pinn,0,drift,0,0.0,16.161474227905273,1488.099853515625,0.04717741935483872,0.8951612903225806,16.161474227905273
FD004,pinn,0,drift,1,0.09999996423721313,17.711957931518555,1397.109375,0.1157258064516129,0.9112903225806451,16.161474227905273
FD004,pinn,0,drift,2,0.32499992847442627,32.63240432739258,6264.01513671875,0.33951612903225803,0.6491935483870968,16.161474227905273
FD004,pinn,0,drift,3,0.5499999821186066,48.81214904785156,27823.357421875,0.4540322580645161,0.2540322580645161,16.161474227905273
FD004,pinn,0,drift,4,0.7749999910593033,59.13991165161133,70379.5390625,0.4862903225806451,0.10483870967741936,16.161474227905273
FD004,pinn,0,drift,5,1.0,65.11927032470703,122168.1484375,0.494758064516129,0.04435483870967742,16.161474227905273
FD004,pinn,1,accuracy,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,accuracy,1,0.05000007152557373,16.145551681518555,1473.805908203125,0.08193548387096775,0.9193548387096774,16.05557632446289
FD004,pinn,1,accuracy,2,0.1875,17.588043212890625,1621.429443359375,0.07145161290322583,0.907258064516129,16.05557632446289
FD004,pinn,1,accuracy,3,0.32499992847442627,17.62051010131836,1750.0177001953125,0.06056451612903228,0.8991935483870968,16.05557632446289
FD004,pinn,1,accuracy,4,0.4624999761581421,19.144136428833008,3020.53662109375,0.054032258064516114,0.875,16.05557632446289
FD004,pinn,1,accuracy,5,0.5999999642372131,19.00665855407715,2121.204345703125,0.04612903225806451,0.9314516129032258,16.05557632446289
FD004,pinn,1,accuracy_bias,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,accuracy_bias,1,0.05000007152557373,16.310792922973633,1557.687744140625,0.08516129032258066,0.9153225806451613,16.05557632446289
FD004,pinn,1,accuracy_bias,2,0.1875,17.143720626831055,1949.3187255859375,0.06580645161290323,0.8911290322580645,16.05557632446289
FD004,pinn,1,accuracy_bias,3,0.32499992847442627,18.575708389282227,2288.318603515625,0.04967741935483868,0.8709677419354839,16.05557632446289
FD004,pinn,1,accuracy_bias,4,0.4624999761581421,21.800085067749023,3294.882080078125,0.07749999999999999,0.8346774193548387,16.05557632446289
FD004,pinn,1,accuracy_bias,5,0.5999999642372131,23.01844596862793,3220.336181640625,0.07620967741935483,0.8387096774193549,16.05557632446289
FD004,pinn,1,completeness_MCAR,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,completeness_MCAR,1,0.050845980644226074,15.919697761535645,1491.6182861328125,0.08475806451612904,0.9153225806451613,16.05557632446289
FD004,pinn,1,completeness_MCAR,2,0.16276884078979492,16.757179260253906,2169.337646484375,0.08274193548387097,0.907258064516129,16.05557632446289
FD004,pinn,1,completeness_MCAR,3,0.2758064866065979,16.73874282836914,2062.73974609375,0.07629032258064516,0.9233870967741935,16.05557632446289
FD004,pinn,1,completeness_MCAR,4,0.3872470259666443,19.79618263244629,2917.16357421875,0.058870967741935495,0.8790322580645161,16.05557632446289
FD004,pinn,1,completeness_MCAR,5,0.5002846717834473,18.511981964111328,2892.6484375,0.06580645161290323,0.8669354838709677,16.05557632446289
FD004,pinn,1,completeness_MAR,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,completeness_MAR,1,0.05031627416610718,15.995450019836426,1588.562744140625,0.09080645161290324,0.9153225806451613,16.05557632446289
FD004,pinn,1,completeness_MAR,2,0.16413664817810059,16.76973533630371,1727.8223876953125,0.08395161290322581,0.9032258064516129,16.05557632446289
FD004,pinn,1,completeness_MAR,3,0.2778462767601013,16.844202041625977,1571.6728515625,0.08233870967741935,0.907258064516129,16.05557632446289
FD004,pinn,1,completeness_MAR,4,0.3907812237739563,18.114055633544922,2065.80126953125,0.07427419354838712,0.9032258064516129,16.05557632446289
FD004,pinn,1,completeness_MAR,5,0.5040954947471619,19.54473304748535,2717.533935546875,0.05895161290322583,0.8588709677419355,16.05557632446289
FD004,pinn,1,completeness_MNAR,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,completeness_MNAR,1,0.05043482780456543,16.041540145874023,1418.4635009765625,0.07951612903225808,0.9193548387096774,16.05557632446289
FD004,pinn,1,completeness_MNAR,2,0.16331440210342407,17.793935775756836,2839.42578125,0.07991935483870968,0.907258064516129,16.05557632446289
FD004,pinn,1,completeness_MNAR,3,0.2761306166648865,17.41162109375,2912.52490234375,0.08185483870967741,0.9475806451612904,16.05557632446289
FD004,pinn,1,completeness_MNAR,4,0.3883855938911438,19.58941078186035,2312.468505859375,0.051290322580645156,0.8548387096774194,16.05557632446289
FD004,pinn,1,completeness_MNAR,5,0.500118613243103,29.60403823852539,107450.984375,0.07169354838709677,0.75,16.05557632446289
FD004,pinn,1,timeliness,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,timeliness,1,0.15384620428085327,16.32064437866211,1448.607177734375,0.07830645161290323,0.907258064516129,16.05557632446289
FD004,pinn,1,timeliness,2,0.38461536169052124,19.32791519165039,2900.81787109375,0.09354838709677422,0.8870967741935484,16.05557632446289
FD004,pinn,1,timeliness,3,0.5384615361690521,21.95392417907715,6942.68359375,0.0838709677419355,0.8629032258064516,16.05557632446289
FD004,pinn,1,timeliness,4,0.7692307680845261,26.222442626953125,20162.8046875,0.1233870967741936,0.8145161290322581,16.05557632446289
FD004,pinn,1,timeliness,5,1.0,30.125133514404297,29727.87109375,0.13475806451612904,0.717741935483871,16.05557632446289
FD004,pinn,1,consistency,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,consistency,1,0.052941203117370605,16.407146453857422,1496.520751953125,0.07991935483870968,0.9153225806451613,16.05557632446289
FD004,pinn,1,consistency,2,0.17205893993377686,17.805023193359375,1617.1805419921875,0.07766129032258061,0.8790322580645161,16.05557632446289
FD004,pinn,1,consistency,3,0.29117637872695923,18.48540687561035,4217.111328125,0.07967741935483871,0.8548387096774194,16.05557632446289
FD004,pinn,1,consistency,4,0.4102941155433655,20.885278701782227,2116.62451171875,0.04362903225806451,0.9435483870967742,16.05557632446289
FD004,pinn,1,consistency,5,0.5294117629528046,27.921802520751953,6483.39013671875,0.1803225806451613,0.7258064516129032,16.05557632446289
FD004,pinn,1,drift,0,0.0,16.05557632446289,1477.3016357421875,0.08596774193548387,0.9153225806451613,16.05557632446289
FD004,pinn,1,drift,1,0.09999996423721313,16.843177795410156,1304.25,0.10032258064516128,0.9314516129032258,16.05557632446289
FD004,pinn,1,drift,2,0.32499992847442627,28.996397018432617,4628.11083984375,0.2366935483870968,0.8508064516129032,16.05557632446289
FD004,pinn,1,drift,3,0.5499999821186066,45.84199905395508,23062.47265625,0.3854838709677419,0.5241935483870968,16.05557632446289
FD004,pinn,1,drift,4,0.7749999910593033,58.85786819458008,73904.0625,0.4483870967741935,0.2701612903225806,16.05557632446289
FD004,pinn,1,drift,5,1.0,66.5643081665039,148300.671875,0.46451612903225803,0.1935483870967742,16.05557632446289
FD004,pinn,2,accuracy,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,accuracy,1,0.05000007152557373,14.656005859375,1007.37109375,0.04911290322580645,0.9233870967741935,14.601248741149902
FD004,pinn,2,accuracy,2,0.1875,15.884299278259277,1159.1282958984375,0.03669354838709676,0.9193548387096774,14.601248741149902
FD004,pinn,2,accuracy,3,0.32499992847442627,15.730293273925781,1483.179931640625,0.04596774193548385,0.9153225806451613,14.601248741149902
FD004,pinn,2,accuracy,4,0.4624999761581421,18.7301025390625,2084.306640625,0.038306451612903206,0.8830645161290323,14.601248741149902
FD004,pinn,2,accuracy,5,0.5999999642372131,20.53166389465332,2019.4906005859375,0.05330645161290319,0.7943548387096774,14.601248741149902
FD004,pinn,2,accuracy_bias,0,0.0,14.601248741149902,1028.0189208984375,0.054758064516129024,0.9274193548387096,14.601248741149902
FD004,pinn,2,accuracy_bias,1,0.05000007152557373,14.931772232055664,1050.1705322265625,0.05354838709677419,0.9314516129032258,14.601248741149902
FD004,pinn,2,accuracy_bias,2,0.1875,16.59781265258789,1478.2254638671875,0.060483870967741916,0.9193548387096774,14.601248741149902
FD004,pinn,2,accuracy_bias,3,0.32499992847442627,19.57428741455078,1994.0528564453125,0.09596774193548385,0.8629032258064516,14.601248741149902
